id,genre,track_name,location,preview_url,filename,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mood,rms_calc,mean_energy,std_energy,min_energy,max_energy,max_rms,std_rms,median_rms,min_rms,mfcc_mean_00,mfcc_mean_01,mfcc_mean_02,mfcc_mean_03,mfcc_mean_04,mfcc_mean_05,mfcc_mean_06,mfcc_mean_07,mfcc_mean_08,mfcc_mean_09,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_std_00,mfcc_std_01,mfcc_std_02,mfcc_std_03,mfcc_std_04,mfcc_std_05,mfcc_std_06,mfcc_std_07,mfcc_std_08,mfcc_std_09,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_max_00,mfcc_max_01,mfcc_max_02,mfcc_max_03,mfcc_max_04,mfcc_max_05,mfcc_max_06,mfcc_max_07,mfcc_max_08,mfcc_max_09,mfcc_max_10,mfcc_max_11,mfcc_max_12,mfcc_max_13,mfcc_max_14,mfcc_max_15,mfcc_max_16,mfcc_max_17,mfcc_max_18,mfcc_max_19,mfcc_max_20,mfcc_max_21,mfcc_max_22,mfcc_max_23,mfcc_max_24,mfcc_max_25,mfcc_min_00,mfcc_min_01,mfcc_min_02,mfcc_min_03,mfcc_min_04,mfcc_min_05,mfcc_min_06,mfcc_min_07,mfcc_min_08,mfcc_min_09,mfcc_min_10,mfcc_min_11,mfcc_min_12,mfcc_min_13,mfcc_min_14,mfcc_min_15,mfcc_min_16,mfcc_min_17,mfcc_min_18,mfcc_min_19,mfcc_min_20,mfcc_min_21,mfcc_min_22,mfcc_min_23,mfcc_min_24,mfcc_min_25
76wV53YHl0tGEvT3L0QzvK,classical performance,"Lyric Pieces, Op. 12: I. Arietta - Poco andante e sostenuto",./scrapes/Romance/0094_Lyric Pieces Op 12 I Arietta Poco andante e sostenuto.mp3,https://p.scdn.co/mp3-preview/02dbbdb36a1e3c1aa96aca51b91836f48679b3a8?cid=04efa8f320b849739fa98c7d12ffbe9c,0094_Lyric Pieces Op 12 I Arietta Poco andante e sostenuto.mp3,Javier Perianes,0.426,0.00278,10,-38.817,1,0.0593,0.995,0.909,0.105,0.197,71.524,Romance,[[0.36141992 0.3036874  0.28180274 ... 0.10900267 0.11381501 0.09973026]],10.228058859114403,14.247376807873545,0.10090449392605016,116.81170016603586,0.47764826,0.079801545,0.09673277,0.014038486,-348.36798,176.46956,75.28098,14.271282,6.6067085,9.043575,0.12917094,-9.039263,-10.635005,-8.9754305,-6.931439,-3.777444,-1.3251642,-1.787019,-4.2651577,-6.663231,-7.4236913,-5.6369014,-2.6801918,-1.1562716,-0.85952294,0.15679923,1.4760959,1.064602,-1.0516592,-2.3924432,44.29056,35.436893,15.442336,19.874075,11.273316,10.144886,9.884452,9.46006,8.1696415,7.424473,7.937978,8.694688,8.251375,10.867789,13.095728,13.00621,12.872673,9.964892,8.414905,8.0074835,7.6486564,9.519909,7.8147674,7.244623,10.289653,9.141728,-150.02208,256.50867,110.257416,71.920395,43.271362,37.446198,23.157204,19.210766,13.07354,13.669473,23.743433,24.047857,27.529327,30.083036,35.026077,34.531525,30.783428,33.921104,27.148655,20.575558,33.402607,32.01098,30.232805,25.663235,29.195879,21.715736,-433.86874,99.197525,9.933793,-36.082138,-20.970024,-18.139156,-30.86472,-37.95446,-33.82467,-30.454811,-29.168795,-23.209711,-22.635788,-23.691118,-34.313194,-31.86877,-44.47912,-30.04402,-25.977455,-25.68105,-23.23539,-25.580872,-23.34,-22.937983,-25.904287,-30.97226
7mcPqBUHml77xY5RfM0ecF,classical,"Bach, JS: Goldberg Variations, BWV 988: Aria",./scrapes/Romance/0095_Bach JS Goldberg Variations BWV 988 Aria.mp3,https://p.scdn.co/mp3-preview/0481d6df96ad8f1290ef0891d6dd710dc35cb284?cid=04efa8f320b849739fa98c7d12ffbe9c,0095_Bach JS Goldberg Variations BWV 988 Aria.mp3,Johann Sebastian Bach,0.277,0.0099,7,-31.727,1,0.0447,0.995,0.908,0.0608,0.189,75.941,Romance,[[0.03986508 0.03681125 0.04641329 ... 0.31344447 0.3082938  0.25485975]],7.263100429585455,11.950468627538656,0.0317655429378334,133.42084692634307,0.5104778,0.06844482,0.0790413,0.007876679,-336.24792,172.1711,52.25594,-3.094348,-1.3783014,0.4575608,-6.1300917,-8.901948,-8.748458,-8.495442,-7.4074707,-4.7069345,-1.299744,-0.31626943,-2.688261,-5.668767,-6.949087,-5.6599,-2.2219417,1.0314677,2.0035856,0.91975504,0.2571209,2.5119696,5.8737144,5.266789,43.47934,28.609882,22.191362,17.519941,9.242681,8.5700245,9.687563,7.424865,7.230206,9.2085285,11.278492,12.111004,13.716608,14.254557,13.116842,11.411801,11.320946,12.013505,10.799521,9.182399,9.756914,10.093278,12.011569,11.536761,10.599911,13.327106,-201.72716,238.7463,96.52361,40.233727,31.039993,26.085087,21.603792,11.961254,19.498096,29.101326,37.179836,27.490463,31.931215,31.27359,37.360928,28.785988,27.82063,34.88967,36.22308,28.657753,31.016563,31.650766,35.89468,32.164223,36.769493,40.003822,-449.31302,72.83261,-28.02069,-48.97377,-28.872648,-34.78151,-38.756393,-38.4003,-33.82638,-30.228619,-32.432903,-34.173603,-35.307304,-39.589714,-40.86814,-33.000328,-32.599915,-30.545404,-31.321102,-29.57891,-28.227844,-27.329813,-27.704092,-26.538204,-25.976051,-27.618267
6N7JzrteJv8lsr1GWYyu0b,post-romantic era,Suite bergamasque: Suite bergamasque: III. Clair de lune. Andante très expressif,./scrapes/Romance/0096_Suite bergamasque Suite bergamasque III Clair de lune Andante tr s expressif.mp3,https://p.scdn.co/mp3-preview/9d2f2efefe64782278a1baa93cfdff48aa106987?cid=04efa8f320b849739fa98c7d12ffbe9c,0096_Suite bergamasque Suite bergamasque III Clair de lune Andante tr s expressif.mp3,Claude Debussy,0.343,0.0252,1,-27.013,1,0.0488,0.993,0.932,0.0454,0.0395,67.207,Romance,[[0.08626252 0.08985474 0.08765438 ... 0.06417167 0.07309762 0.0740845 ]],14.115274991558476,11.756017692399897,0.4108667620587114,157.02617711583338,0.55379754,0.059739377,0.14842328,0.028327975,-246.90475,228.33925,10.754408,-27.103643,-0.1901898,-4.563152,-8.060798,-7.1814866,-9.438177,-8.1256275,-6.5111165,-5.47509,-3.2386153,-3.4963062,-3.9660418,-2.7143495,-3.0898445,-2.8086333,-0.9497242,-1.7743708,-2.3851418,0.98247063,2.801216,1.3904171,1.8196307,2.242984,36.900524,13.888157,30.320581,9.047771,9.968133,10.98687,8.53308,7.606485,7.844127,8.987077,7.8355103,7.7850204,7.0792727,8.166908,7.4557557,8.046768,8.164649,7.652928,6.9171615,6.3625617,7.7043624,8.1547785,9.455087,10.636115,9.909657,8.446605,-103.90961,257.20526,93.183136,15.196866,23.589314,22.050882,23.497204,19.516064,17.750309,22.404013,20.063213,17.931185,23.984581,25.323074,24.849777,27.13628,31.884285,24.063961,22.923035,24.73621,34.54586,29.81844,32.082973,37.912968,29.948093,28.415989,-342.02383,181.40659,-87.1877,-50.512276,-30.39662,-42.23378,-29.379353,-31.300098,-31.597424,-37.162323,-33.23034,-34.92421,-24.875095,-28.419853,-27.140087,-24.614632,-25.049286,-22.854767,-20.322763,-23.949087,-32.45501,-26.035109,-24.584953,-26.867105,-41.067757,-23.189686
1Oo7XEqkrwifJn17aA0ocF,late romantic era,"Sechs Klavierstücke, Op. 118: II. Intermezzo in A Major",./scrapes/Romance/0097_Sechs Klavierst cke Op 118 II Intermezzo in A Major.mp3,https://p.scdn.co/mp3-preview/1ad3540408fb3a93d3c10cb35c3ee3d3914fdd50?cid=04efa8f320b849739fa98c7d12ffbe9c,0097_Sechs Klavierst cke Op 118 II Intermezzo in A Major.mp3,Johannes Brahms,0.299,0.00626,9,-30.923,1,0.0478,0.994,0.901,0.0823,0.0634,69.043,Romance,[[0.02121828 0.01763818 0.01849727 ... 0.01111512 0.0103961  0.01017552]],4.778796978798764,9.048364584262318,0.0010306192334736952,90.2084057656507,0.4197479,0.06907435,0.039168365,0.001418777,-392.2259,183.6069,60.2327,6.813554,7.723825,6.5525794,-2.170558,-7.073676,-8.375334,-9.332405,-9.164201,-7.1730585,-5.78998,-5.254756,-4.1306787,-3.0261745,-2.5694501,-3.056282,-4.025247,-3.7049947,-2.5449057,-2.6952107,-3.8436675,-4.186578,-3.4097986,-2.2586815,89.74013,65.892555,28.800365,30.819616,13.225782,9.606385,7.72316,6.941858,6.5904083,6.34158,6.074615,6.474841,6.6757884,7.0929513,7.449002,6.6754303,7.311312,8.050009,7.6242657,5.647484,5.830041,6.6129274,6.6099167,6.199156,6.1474104,6.5748053,-169.27461,286.6,104.619064,60.35877,37.56453,30.482399,25.167171,22.889595,13.96637,19.239412,17.785961,15.41172,18.254688,14.637978,16.513838,15.381132,23.287304,24.60852,19.197079,18.038757,17.436745,15.304182,16.387482,17.5129,17.113575,16.619919,-524.76245,63.59174,-36.536602,-46.662308,-26.533377,-26.874851,-24.63647,-29.17612,-29.238739,-30.053154,-26.75045,-27.266903,-24.433216,-30.912584,-31.075739,-23.018398,-24.486954,-27.420269,-26.008139,-24.59444,-24.573927,-32.10566,-23.361038,-27.83937,-25.277327,-20.590229
36BiPe234qbAkX7kKxCF8z,german baroque,"Wachet auf, ruft uns die Stimme, No. 2, BWV 645",./scrapes/Romance/0098_Wachet auf ruft uns die Stimme No 2 BWV 645.mp3,https://p.scdn.co/mp3-preview/0b4a15cd08af7f4695fddad7c3c3fe0893d8b361?cid=04efa8f320b849739fa98c7d12ffbe9c,0098_Wachet auf ruft uns die Stimme No 2 BWV 645.mp3,Johann Sebastian Bach,0.252,0.0148,3,-33.917,1,0.0427,0.995,0.849,0.108,0.343,135.694,Romance,[[0.20328812 0.21306847 0.19999513 ... 0.07222223 0.10069346 0.10423297]],15.54073693037752,13.891852804152471,0.5559386691410104,122.77454250137453,0.48968768,0.0685824,0.14981037,0.03295175,-278.3148,232.35912,39.298306,-18.300547,10.54844,12.147347,-4.330587,-6.9406905,-6.901738,-9.425389,-8.132883,-5.66136,-5.61228,-6.030699,-4.715087,-2.4528418,-1.984135,-3.218539,-2.8772237,-1.4942014,-2.0153089,-2.3717668,-0.70116496,0.2426531,0.14697152,0.4841131,36.108196,18.400171,20.796432,9.179973,10.971977,8.284225,8.886943,6.5802627,7.117141,6.4116106,6.19254,6.486064,7.1437607,8.878085,7.605741,6.758978,6.852893,5.9413576,6.9824996,7.588516,8.509526,7.8535075,7.559414,6.6465783,7.093535,7.6649737,-181.21709,275.6919,93.81515,16.59687,41.276154,32.791878,25.563227,13.996418,16.50609,13.219898,12.404266,10.676953,26.900536,24.042114,22.488417,26.831425,16.888319,23.957743,30.921274,21.27927,22.391054,25.818874,21.859188,24.01789,20.97992,25.41106,-383.5929,160.7015,-18.965923,-42.442146,-23.60503,-16.62981,-27.217077,-26.669807,-26.78509,-30.206482,-24.816341,-27.873196,-29.224758,-28.471249,-23.419191,-23.005106,-23.306986,-24.197056,-28.080215,-21.233524,-26.714546,-24.501322,-20.364323,-16.774715,-23.773363,-17.096535
0AoBVHrn422YM52l4TAS0P,nordic orchestra,Siegfried Idyll,./scrapes/Romance/0099_Siegfried Idyll.mp3,https://p.scdn.co/mp3-preview/2f78ca24883a070ae3751a933d5fc0c85baddd20?cid=04efa8f320b849739fa98c7d12ffbe9c,0099_Siegfried Idyll.mp3,Swedish Chamber Orchestra,0.0695,0.0108,4,-26.729,1,0.0429,0.965,0.76,0.0777,0.0377,75.279,Romance,[[0.18097457 0.1890099  0.20113489 ... 0.03989723 0.04086329 0.0390293 ]],8.567355946995797,10.87744011237651,0.002946172836405747,63.92784386112362,0.35335404,0.08765975,0.04386186,0.0023988006,-298.7289,180.84523,-3.466942,9.981724,0.6147937,2.6914043,-7.736747,-5.16869,-6.9095893,-9.924082,-6.2856793,-6.0910397,-6.5736785,-5.9955535,-3.0190914,-7.1433907,-5.085046,-2.826161,0.24043798,1.3816532,2.2025394,1.5561701,1.1635538,3.0544431,1.015582,-3.0723534,137.81638,39.309044,48.842655,20.7154,12.129788,9.681801,8.059481,7.015547,6.6768584,7.909308,7.0170746,6.6974707,7.925202,8.472661,9.5644245,7.819965,7.61442,7.756552,8.134687,8.830684,9.019861,9.381519,7.165945,7.0483027,9.953937,8.575891,-82.210144,247.52673,90.468,47.90436,35.444153,33.169952,18.844978,18.034445,14.924734,20.345066,13.5857525,17.88324,14.651253,27.228565,27.590054,20.499779,17.935207,17.58036,29.489124,34.640938,28.914146,27.641365,21.07864,31.078238,30.910444,28.24097,-491.56393,90.26816,-76.9432,-45.20282,-38.38891,-23.285385,-33.391655,-25.464542,-28.07872,-40.67811,-32.561047,-25.064556,-42.553566,-31.53518,-25.605381,-28.410648,-26.293509,-33.51232,-24.6111,-23.379753,-20.014761,-28.632757,-21.216028,-17.241163,-23.404337,-28.549574
6VnSkysUFuLEayG0LIQlVF,classical,"Deux Arabesques, L66: No. 1: Andantino con moto",./scrapes/Romance/0100_Deux Arabesques L66 No 1 Andantino con moto.mp3,https://p.scdn.co/mp3-preview/32b2a6e6be29b8e411c5dd5dd8c434b261a5bd39?cid=04efa8f320b849739fa98c7d12ffbe9c,0100_Deux Arabesques L66 No 1 Andantino con moto.mp3,Claude Debussy,0.272,0.0132,4,-28.85,1,0.0365,0.99,0.924,0.0875,0.0743,73.368,Romance,[[0.08379871 0.08355957 0.07944949 ... 0.00464424 0.00483338 0.00509947]],9.042270733580086,11.137460092748608,0.006237796625636172,117.13865911771927,0.47831625,0.07301378,0.103107885,0.0036482718,-298.8292,196.12508,22.258537,-4.8850236,10.705541,1.2562782,-5.058904,-8.382591,-10.768564,-10.426806,-8.532347,-4.5509353,-2.6494365,-3.8745337,-5.5433335,-6.989865,-7.520676,-5.123526,-0.8548565,0.5216086,-0.8151777,-1.4723566,-1.9676797,-2.1573217,-1.2990571,-0.6188363,68.130974,40.56076,25.145058,10.999476,12.638269,9.872211,9.871914,9.991599,7.4004655,9.080888,9.7310295,9.613997,11.454472,11.229613,9.596942,9.880266,9.521877,8.0755625,7.418383,8.312121,7.741289,8.584648,9.66676,11.7359915,12.645738,10.349058,-134.98753,258.83032,77.841324,46.272835,54.890614,30.538368,20.878437,21.657478,17.767746,29.289164,35.94206,28.253567,34.49301,29.234037,21.951393,30.982388,33.366486,24.493778,27.202377,32.24391,29.81239,20.3708,26.397364,36.026836,40.273964,28.246094,-461.6141,77.84784,-49.713974,-41.865524,-22.750648,-27.12151,-29.476585,-36.495487,-33.522594,-31.991554,-33.442047,-27.615044,-30.1819,-39.52887,-33.941628,-35.260086,-35.50367,-29.276947,-18.625126,-22.516563,-18.302166,-32.59285,-31.975885,-32.60347,-32.224926,-27.213104
1DsqYVJjTCfYmxOnlDPQPr,violin,"Beau soir, L. 6 (Arranged for Violin and Piano by Jascha Heifetz)",./scrapes/Romance/0101_Beau soir L 6 Arranged for Violin and Piano by Jascha Heifetz.mp3,https://p.scdn.co/mp3-preview/7e6d90e4a615aba4550efc192a6d9751720c2618?cid=04efa8f320b849739fa98c7d12ffbe9c,0101_Beau soir L 6 Arranged for Violin and Piano by Jascha Heifetz.mp3,Joshua Bell,0.196,0.0496,6,-24.536,0,0.0415,0.99,0.933,0.0836,0.0365,81.582,Romance,[[0.18073879 0.17490071 0.15474777 ... 0.06697264 0.06723112 0.07069829]],14.965543042819917,14.595399523029588,0.20499262010461516,106.66366957582159,0.45642903,0.07697081,0.1457428,0.020009404,-258.8659,189.88286,27.816935,8.606512,-7.959775,-10.4635,-13.479252,-11.77417,-11.036316,-9.729089,-7.1263456,-6.79985,-9.122491,-5.699389,0.775254,-3.0869114,-4.246086,-3.4959857,-5.6274986,-4.74525,0.29404947,-0.6392721,-2.0107334,-4.060147,-5.8207235,-5.2598915,57.174156,17.135244,31.460182,13.037346,9.418762,8.159491,9.377837,8.157434,8.462557,9.178636,8.941363,9.790679,10.211652,8.564116,10.486898,9.191095,9.763509,9.6660185,9.211159,9.049034,9.402464,9.042669,10.02441,15.043011,14.088827,10.962158,-144.75739,235.90762,100.13518,47.322456,19.140749,18.634838,12.242845,11.580202,14.907343,23.544918,24.694504,31.09343,34.042576,17.25737,30.566734,26.465145,29.040264,31.235003,21.255949,26.710693,33.533806,29.429306,32.044163,42.780655,40.644505,35.200985,-394.30966,135.94876,-33.712387,-29.404018,-37.936382,-33.566902,-44.92581,-34.517277,-36.666573,-35.6995,-33.59154,-37.048874,-36.385242,-33.21836,-32.64039,-31.217358,-27.397058,-31.852669,-30.585749,-32.068512,-25.60304,-30.533558,-35.23483,-56.528732,-49.91581,-34.88939
0jOnZhF75V68VsBObWx2XO,classical performance,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",./scrapes/Romance/0102_The Carnival of the Animals R 125 XIII The Swan Arr for Cello and Piano.mp3,https://p.scdn.co/mp3-preview/28857efb335b1ca10e02f1612c426b9810cf2a34?cid=04efa8f320b849739fa98c7d12ffbe9c,0102_The Carnival of the Animals R 125 XIII The Swan Arr for Cello and Piano.mp3,Yo-Yo Ma,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,Romance,[[0.05396271 0.07289355 0.07399891 ... 0.03880021 0.04797574 0.04737447]],6.17356322040933,8.362253239593887,0.4363778506226481,146.44456054792863,0.5348126,0.047576815,0.087323554,0.029609568,-285.30997,186.89148,34.642525,18.985472,14.698696,2.858082,-1.3814176,1.2689116,-3.2281075,-12.5131235,-10.558395,-4.2945304,-5.426847,-8.095706,-5.6115904,-2.8711011,-1.6928821,-0.30201396,-0.8987232,-6.0030127,-4.820729,-1.3766909,-0.6828842,0.21868585,-1.5620598,-1.5786946,45.782944,11.613804,29.525772,10.553094,9.633348,7.418863,6.737291,6.862238,6.860374,6.819627,6.3084936,5.8033156,6.419308,6.1750593,7.1481266,7.1623306,7.4858947,8.229511,8.346318,7.7550488,8.116321,9.159453,8.791666,10.413005,9.879021,10.621721,-163.63637,220.00793,95.9914,57.438076,40.131104,29.446274,18.724844,21.669912,19.781956,5.436445,13.175974,17.015614,12.123369,12.260007,20.852692,24.664001,25.594439,35.097637,33.389584,25.066246,34.79217,25.590582,26.614449,31.259102,27.49193,33.347687,-370.02304,146.78328,-40.929604,-15.734764,-31.181902,-19.632557,-23.465698,-21.262978,-25.271982,-42.008575,-29.618347,-25.289614,-32.24997,-29.003597,-30.402596,-26.907784,-27.321434,-24.197773,-26.595654,-29.65276,-31.947203,-22.928013,-28.793507,-32.398407,-30.802307,-34.311306
49EwpnNNoyCeATcJKI3A4G,classical performance,"Clarinet Quintet in B Minor, Op. 115: II. Adagio - Più lento",./scrapes/Romance/0103_Clarinet Quintet in B Minor Op 115 II Adagio Pi lento.mp3,https://p.scdn.co/mp3-preview/3198f682f60189a7378bc6006383db22097893f4?cid=04efa8f320b849739fa98c7d12ffbe9c,0103_Clarinet Quintet in B Minor Op 115 II Adagio Pi lento.mp3,Janine Jansen,0.11,0.0438,7,-20.501,1,0.0442,0.965,0.383,0.262,0.0368,80.955,Romance,[[0.13897908 0.15646058 0.17817728 ... 0.03697367 0.0360615  0.04193917]],19.967445537839367,13.314820065140008,0.3767976093844929,77.74845091311272,0.3896825,0.07059371,0.18855605,0.027128082,-173.91391,187.30702,-33.873367,31.481625,-0.2880933,4.797375,-9.495614,-11.2534075,-10.343048,-7.621829,-6.499888,-10.900557,-8.852096,-7.6777406,-1.119804,-3.763031,0.078597665,-2.9870799,-4.5777836,-4.1570435,-6.4900513,-8.742433,-5.6343765,-3.2475326,-2.4440157,-3.776395,41.525642,16.470589,11.110725,9.220164,11.230167,9.909988,9.930821,9.389673,8.644652,8.748225,8.399692,8.314279,10.166154,8.63273,8.324807,8.8709135,7.9428425,7.8244963,7.338743,8.0238,7.903416,8.4933,10.405163,9.793176,9.3517885,9.702567,-93.43745,231.31491,3.7366872,59.486397,34.1305,35.380585,21.98321,21.342728,14.518948,22.511482,28.306704,15.7214775,22.494045,28.644695,26.910162,24.964054,28.217777,21.260162,19.419664,20.381708,21.57386,17.300867,28.781229,24.257008,24.616245,32.630844,-301.41418,130.13902,-76.38907,5.056528,-35.806267,-25.315277,-47.159943,-39.035423,-38.536995,-37.446873,-33.32846,-43.600624,-39.457314,-34.085155,-29.896557,-35.55015,-25.399027,-25.834116,-27.818008,-29.627357,-31.222628,-36.50534,-37.4859,-39.587444,-34.728806,-39.03872
4ksxLnn1ymLGRKnwhba45Y,chinese classical piano,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""On a G String"" (Arr. for Piano)",./scrapes/Romance/0104_Orchestral Suite No 3 in D Major BWV 1068 II Air On a G String Arr for Piano.mp3,https://p.scdn.co/mp3-preview/c13604ff72081d4762bbaf2ef0810e2a8d970765?cid=04efa8f320b849739fa98c7d12ffbe9c,0104_Orchestral Suite No 3 in D Major BWV 1068 II Air On a G String Arr for Piano.mp3,Lang Lang,0.5,0.0104,2,-26.764,1,0.0622,0.996,0.949,0.0573,0.133,114.76,Romance,[[0.0830446  0.07508929 0.0623464  ... 0.01643707 0.0169158  0.0142186 ]],6.922480220284649,10.157007723405247,0.01810861025789956,160.68545920395695,0.56021315,0.06655763,0.083013535,0.005947132,-325.48074,170.24966,58.473164,3.8361485,4.030754,4.8186207,-5.39414,-10.569482,-8.237281,-5.7075915,-5.5940714,-5.918095,-4.674642,-2.2230988,-0.37824818,-0.18668784,-1.5902967,-3.234264,-3.4022686,-2.3261352,-1.3452756,-0.7325284,-0.18410613,-0.0346024,-0.51815027,-0.5298661,49.506176,37.049755,18.108284,20.986422,10.5708275,7.023688,7.948405,7.2405906,5.9204383,7.258048,8.245105,8.597683,9.757749,10.115667,9.897185,9.525961,10.743989,11.056152,9.265835,8.152194,7.784296,9.108027,10.12715,10.310031,10.33519,10.670685,-196.48058,235.67734,91.85594,53.0143,33.695274,28.345509,12.181395,10.64216,10.806641,14.648069,15.703284,18.988995,22.166908,30.406563,27.916784,27.369236,34.928925,31.790054,22.262327,29.433071,28.472137,30.474453,30.119255,29.693943,28.7334,31.715025,-436.0911,71.840744,-4.743655,-43.40081,-18.830862,-16.512037,-30.864227,-31.262205,-25.499634,-35.112656,-29.947647,-30.011677,-32.709843,-32.253414,-25.940517,-26.262161,-28.894367,-35.02292,-27.986572,-26.191132,-25.191261,-26.547974,-24.751472,-32.6028,-23.554144,-24.90534
6VnSkysUFuLEayG0LIQlVF,classical performance,"Deux Arabesques, L66: No. 1: Andantino con moto",./scrapes/Romance/0105_Deux Arabesques L66 No 1 Andantino con moto.mp3,https://p.scdn.co/mp3-preview/32b2a6e6be29b8e411c5dd5dd8c434b261a5bd39?cid=04efa8f320b849739fa98c7d12ffbe9c,0105_Deux Arabesques L66 No 1 Andantino con moto.mp3,Kathryn Stott,0.272,0.0132,4,-28.85,1,0.0365,0.99,0.924,0.0875,0.0743,73.368,Romance,[[0.08379871 0.08355957 0.07944949 ... 0.00464424 0.00483338 0.00509947]],9.042270733580086,11.137460092748608,0.006237796625636172,117.13865911771927,0.47831625,0.07301378,0.103107885,0.0036482718,-298.8292,196.12508,22.258537,-4.8850236,10.705541,1.2562782,-5.058904,-8.382591,-10.768564,-10.426806,-8.532347,-4.5509353,-2.6494365,-3.8745337,-5.5433335,-6.989865,-7.520676,-5.123526,-0.8548565,0.5216086,-0.8151777,-1.4723566,-1.9676797,-2.1573217,-1.2990571,-0.6188363,68.130974,40.56076,25.145058,10.999476,12.638269,9.872211,9.871914,9.991599,7.4004655,9.080888,9.7310295,9.613997,11.454472,11.229613,9.596942,9.880266,9.521877,8.0755625,7.418383,8.312121,7.741289,8.584648,9.66676,11.7359915,12.645738,10.349058,-134.98753,258.83032,77.841324,46.272835,54.890614,30.538368,20.878437,21.657478,17.767746,29.289164,35.94206,28.253567,34.49301,29.234037,21.951393,30.982388,33.366486,24.493778,27.202377,32.24391,29.81239,20.3708,26.397364,36.026836,40.273964,28.246094,-461.6141,77.84784,-49.713974,-41.865524,-22.750648,-27.12151,-29.476585,-36.495487,-33.522594,-31.991554,-33.442047,-27.615044,-30.1819,-39.52887,-33.941628,-35.260086,-35.50367,-29.276947,-18.625126,-22.516563,-18.302166,-32.59285,-31.975885,-32.60347,-32.224926,-27.213104
0aFCf29QYiBxfUAvnUKpVs,early romantic era,"Vier Impromptus, op.90 D.899: Vier Impromptus, op.90 D.899: III. Andante mosso, G flat major",./scrapes/Romance/0106_Vier Impromptus op 90 D 899 Vier Impromptus op 90 D 899 III Andante mosso G flat major.mp3,https://p.scdn.co/mp3-preview/b1e15a8cbd7443ec2db5fd0512244e7708a98719?cid=04efa8f320b849739fa98c7d12ffbe9c,0106_Vier Impromptus op 90 D 899 Vier Impromptus op 90 D 899 III Andante mosso G flat major.mp3,Franz Schubert,0.187,0.00914,6,-31.231,1,0.0362,0.993,0.934,0.109,0.0383,67.144,Romance,[[0.07432093 0.13339226 0.13079363 ... 0.12347517 0.11294211 0.13638338]],10.767712650550157,10.537604646075097,0.48879487811893885,72.04753172110549,0.37512377,0.06261423,0.117951065,0.030897856,-282.36362,240.92787,20.255768,-22.182474,13.893903,9.423529,-6.4131093,-9.074037,-8.76003,-8.154405,-9.140033,-11.437444,-10.28277,-7.6785917,-6.499052,-5.8217025,-5.3140945,-4.8101177,-5.4768405,-6.0718136,-4.585271,-2.8009686,-1.6926863,-1.7265389,-2.1194198,-1.2466134,47.132355,17.972029,30.324919,10.555607,11.53768,9.747856,9.775745,6.295797,6.5032625,5.763631,6.0558767,7.0590706,5.9535317,5.5677605,6.227315,5.5837054,4.8368397,6.1391683,5.2879276,6.5215263,7.4386215,6.877744,6.87803,7.709281,6.8006544,5.4183855,-162.79782,277.94357,91.20938,8.987635,43.036003,34.261353,19.788574,10.204615,11.287899,8.78098,9.063872,8.679095,6.2353883,9.326507,14.551152,15.903347,10.49282,15.300053,10.6361065,15.249844,20.109116,20.573969,22.528332,27.899998,23.227934,16.678291,-384.5795,190.32135,-51.792267,-43.88552,-15.55133,-26.162727,-30.873142,-32.47087,-32.516136,-27.102272,-27.670452,-35.735386,-27.874277,-26.026081,-24.674763,-21.953417,-20.80023,-23.31123,-22.89423,-26.086582,-24.891861,-24.9633,-23.381866,-20.689478,-22.027002,-17.050003
